Customer ID,Customer Lifestage
1,Young Adults
2,Senior
3,Family
4,Family
5,Family
6,Young Adults
7,Senior
8,Family
9,Family
10,Young Adults
11,Senior
12,Family
13,Young Adults
14,Family
15,Senior
16,Young Adults
17,Young Adults
18,Family
19,Family
20,Senior
21,Senior
22,Family
23,Family
24,Family
25,Family
26,Family
27,Senior
28,Family
29,Senior
30,Young Adults
31,Senior
32,Senior
33,Family
34,Senior
35,Young Adults
36,Young Adults
37,Senior
38,Young Adults
39,Family
40,Senior
41,Family
42,Young Adults
43,Young Adults
44,Senior
45,Senior
46,Family
47,Senior
48,Senior
49,Senior
50,Senior
51,Young Adults
52,Senior
53,Family
54,Young Adults
55,Family
56,Family
57,Young Adults
58,Family
59,Young Adults
60,Senior
61,Senior
62,Senior
63,Young Adults
64,Senior
65,Young Adults
66,Family
67,Senior
68,Young Adults
69,Young Adults
70,Young Adults
71,Young Adults
72,Family
73,Young Adults
74,Family
75,Senior
76,Young Adults
77,Young Adults
78,Family
79,Family
80,Senior
81,Young Adults
82,Young Adults
83,Family
84,Senior
85,Young Adults
86,Young Adults
87,Senior
88,Senior
89,Family
90,Senior
91,Family
92,Senior
93,Senior
94,Senior
95,Young Adults
96,Young Adults
97,Family
98,Family
99,Senior
100,Young Adults
